rank,term,n_tokens,freq
10493,"momentum transfer squared",3,5
10494,"neutrino detection",2,5
10495,"snd detector",2,5
10496,"pi nu tau",3,5
10497,"alpha alphas",2,5
10498,"gluon distribution functions",3,5
10499,"differential cross section sigma",4,5
10500,"beijing spectrometer",2,5
10501,"lepton flavor violation",3,5
10502,"event samples",2,5
10503,"longitudinally polarized virtual photon",4,5
10504,"experimental upper limit",3,5
10505,"alphas mz",2,5
10506,"lower fluxes",2,5
10507,"palo verde",2,5
10508,"many tev",2,5
10509,"dalitz plot",2,5
10510,"topcolor assisted technicolor",3,5
10511,"agev pb collisions",3,5
10512,"parton density",2,5
10513,"di jet production",3,5
10514,"charm photoproduction",2,5
10515,"electron positron collider",3,5
10516,"beam polarization asymmetries",3,5
10517,"decaying higgs boson",3,5
10518,"large transverse momenta",3,5
10519,"atmospheric neutrino flux",3,5
10520,"nue numu",2,5
10521,"channel higgs bosons",3,5
10522,"muon storage ring",3,5
10523,"charged current",2,5
10524,"bjorken scaling",2,5
10525,"unpolarized cross section",3,5
10526,"spin polarized protons",3,5
10527,"meson lifetimes",2,5
10528,"quark mass distribution",3,5
10529,"experimental program",2,5
10530,"delta xf3",2,5
10531,"f2 pmi values",3,5
10532,"structure functions pdfs",3,5
10533,"massive charm production schemes",4,5
10534,"central rapidity",2,5
10535,"accelerator complex",2,5
10536,"hadronic component",2,5
10537,"event shape variables",3,5
10538,"tesla linear colliders",3,5
10539,"rho0 pi pi0",3,5
10540,"lepton flavour violation",3,5
10541,"kl ks",2,5
10542,"forward direction",2,5
10543,"data acquisition system",3,5
10544,"polar angle",2,5
10545,"zeus collaborations",2,5
10546,"chi c1",2,5
10547,"almost maximal mixing",3,5
10548,"improved factorization",2,5
10549,"rounded damped detuned",3,5
10550,"linear collider project",3,5
10551,"time dependent cp violating",4,5
10552,"ckm mixing",2,5
10553,"inclusive semileptonic decay",3,5
10554,"lepton universality",2,5
10555,"nucleus interactions",2,5
10556,"charmed mesons",2,5
10557,"central pb collisions",3,5
10558,"quark flavours",2,5
10559,"inclusive dis",2,5
10560,"photon virtuality",2,5
10561,"light scalar mesons",3,5
10562,"destructive interference",2,5
10563,"light cone wave function",4,5
10564,"quark mass ratio",3,5
10565,"hadron calorimeter",2,5
10566,"being installed",2,5
10567,"flavor violating",2,5
10568,"delta ms bar",3,5
10569,"lightest supersymmetric particles",3,5
10570,"leptonic decay",2,5
10571,"tevatron run",2,5
10572,"cdf collaboration",2,5
10573,"ckm unitarity",2,5
10574,"electron positron collider bepc",4,5
10575,"fiber bundle",2,5
10576,"exponents characterizing",2,5
10577,"unstable periodic",2,5
10578,"weak hopf algebras",3,5
10579,"poisson lie group",3,5
10580,"generalized riemann hypothesis",3,5
10581,"rational homology sphere",3,5
10582,"principal bundles",2,5
10583,"fano 3-folds",2,5
10584,"figure eight knot",3,5
10585,"unit interval",2,5
10586,"convexity theorem",2,5
10587,"universal expression",2,5
10588,"poisson lie algebras",3,5
10589,"modular categories",2,5
10590,"skein module",2,5
10591,"quantum affine lie algebras",4,5
10592,"local mirror symmetry",3,5
10593,"rational points",2,5
10594,"matrices mj",2,5
10595,"moment map",2,5
10596,"highest weight representations",3,5
10597,"x1 x2 x3",3,5
10598,"dehn surgery",2,5
10599,"focal point",2,5
10600,"algebra uq",2,5
10601,"hyperelliptic curves",2,5
10602,"quasitriangular hopf algebras",3,5
10603,"homology spheres",2,5
10604,"vassiliev invariants",2,5
10605,"milnor fibre",2,5
10606,"physical sheet",2,5
10607,"non intersecting",2,5
10608,"boolean algebra",2,5
10609,"hochschild homology",2,5
10610,"superconformal algebra",2,5
10611,"electrodynamics qed",2,5
10612,"euler number",2,5
10613,"multi soliton",2,5
10614,"fairly simple model",3,5
10615,"keywords quantum",2,5
10616,"azimuthal angles",2,5
10617,"metrical multi",2,5
10618,"co homology",2,5
10619,"discrete valuation",2,5
10620,"dimension eight",2,5
10621,"commutative super",2,5
10622,"holomorphic vector",2,5
10623,"boundary layers",2,5
10624,"unsolved problems",2,5
10625,"complex scalar field",3,5
10626,"elemental abundance",2,5
10627,"rotational frequency",2,5
10628,"hi map",2,5
10629,"bona fide",2,5
10630,"dense clumps",2,5
10631,"turbulent magnetic fields",3,5
10632,"transient xte j1118+480",3,5
10633,"high energy conservation",3,5
10634,"old neutron",2,5
10635,"soft gamma ray spectrum",4,5
10636,"hi column density",3,5
10637,"event basis",2,5
10638,"becomes dominant",2,5
10639,"azimuthal asymmetry",2,5
10640,"post agb stars",3,5
10641,"lick observatory",2,5
10642,"band imaging survey",3,5
10643,"hydrogen column density",3,5
10644,"proto cluster",2,5
10645,"per unit mass",3,5
10646,"ultra high energy cosmic rays uhecr",6,5
10647,"vertical magnetic field",3,5
10648,"peak flux density",3,5
10649,"effective area",2,5
10650,"hole bh",2,5
10651,"tight constraints",2,5
10652,"cold dark",2,5
10653,"wfpc2 images",2,5
10654,"gaseous component",2,5
10655,"extinction corrected",2,5
10656,"broad wings",2,5
10657,"general trend",2,5
10658,"stellar winds",2,5
10659,"cool white dwarfs",3,5
10660,"si ca",2,5
10661,"luminous blue",2,5
10662,"blue straggler",2,5
10663,"dwarf nova outbursts",3,5
10664,"cluster abundances",2,5
10665,"magnetohydrodynamic turbulence",2,5
10666,"ionization states",2,5
10667,"monte carlo simulations indicate",4,5
10668,"seed photons",2,5
10669,"fourier components",2,5
10670,"primordial magnetic field",3,5
10671,"input physics",2,5
10672,"apparent conflict",2,5
10673,"line seyfert",2,5
10674,"bright spot",2,5
10675,"gravitationally lensed quasars",3,5
10676,"type spiral galaxies",3,5
10677,"s0 galaxy ngc",3,5
10678,"energy cosmic ray",3,5
10679,"photodissociation regions",2,5
10680,"perturbative series expansion",3,5
10681,"rest frame ultraviolet",3,5
10682,"av mag",2,5
10683,"annual modulation effect",3,5
10684,"atmospheric neutrinos",2,5
10685,"oscillator strengths",2,5
10686,"detailed numerical calculation",3,5
10687,"high energy transmission",3,5
10688,"lower end",2,5
10689,"main observational",2,5
10690,"color flavor locked",3,5
10691,"molecular weight",2,5
10692,"off cubic",2,5
10693,"fano resonance",2,5
10694,"coherence length xi",3,5
10695,"two dimensional organic",3,5
10696,"polymer solutions",2,5
10697,"coupling bcs",2,5
10698,"clausius inequality",2,5
10699,"schwinger equation",2,5
10700,"primitive model",2,5
10701,"neutral gas 2deg",3,5
10702,"two dimensional electron hole binds",5,5
10703,"reentrant behavior",2,5
10704,"volume preserving",2,5
10705,"particle green functions",3,5
10706,"four fermi",2,5
10707,"hyperfine splittings",2,5
10708,"space distortions",2,5
10709,"experimentally measurable",2,5
10710,"double occupancy",2,5
10711,"nonzero temperature",2,5
10712,"mixed phase space",3,5
10713,"inelastic scattering processes",3,5
10714,"mechanical vibrations",2,5
10715,"su wzw",2,5
10716,"repulsive forces",2,5
10717,"river networks",2,5
10718,"quasi sparse eigenvector diagonalization",4,5
10719,"topological charge density",3,5
10720,"quantum monte carlo calculations",4,5
10721,"scales linearly",2,5
10722,"pulse length",2,5
10723,"random multiplicative",2,5
10724,"burgers turbulence",2,5
10725,"muon spin",2,5
10726,"xxz model",2,5
10727,"equally spaced",2,5
10728,"thermodynamically self consistent",3,5
10729,"alpha prime",2,5
10730,"naive factorization",2,5
10731,"feynman amplitudes",2,5
10732,"fermion doubling",2,5
10733,"gluon degrees",2,5
10734,"improved wilson action",3,5
10735,"topological susceptibility",2,5
10736,"chirally symmetric",2,5
10737,"lattice qcd corrections",3,5
10738,"wall fermion",2,5
10739,"gell mann oakes renner relation",5,5
10740,"debye screening mass",3,5
10741,"renormalization group improved gauge",4,5
10742,"correctly reproduces",2,5
10743,"vector meson decays",3,5
10744,"colour confinement",2,5
10745,"minor modification",2,5
10746,"free fermionic",2,5
10747,"renormalization scheme dependence",3,5
10748,"polyakov loop",2,5
10749,"projected su",2,5
10750,"non abelian stokes theorem",4,5
10751,"doublet models",2,5
10752,"landau free",2,5
10753,"eguchi kawai",2,5
10754,"spontaneous chiral",2,5
10755,"hooft interaction",2,5
10756,"after summarizing",2,5
10757,"vacuum expectation value vev",4,5
10758,"color superconducting",2,5
10759,"finite dimensional qed",3,5
10760,"light front dynamics",3,5
10761,"abelian gauge fields",3,5
10762,"fast enough",2,5
10763,"protoneutron star",2,5
10764,"large scale lengths",3,5
10765,"gauge field strength",3,5
10766,"performance verification phase",3,5
10767,"submillimeter wave astronomy satellite",4,5
10768,"baryon densities",2,5
10769,"performance verification",2,5
10770,"reflection grating spectrometers",3,5
10771,"moderately large",2,5
10772,"accelerator structure",2,5
10773,"strange quark masses",3,5
10774,"eigenvalue equation",2,5
10775,"greatly enhanced",2,5
10776,"compton telescope lxegrit",3,5
10777,"neutron rich nuclei",3,5
10778,"radion stabilization mechanism",3,5
10779,"two photon colliders",3,5
10780,"two higgs mechanism",3,5
10781,"spin polarized deep inelastic scattering",5,5
10782,"hierarchical pattern",2,5
10783,"anomaly mediated susy",3,5
10784,"cp conserving",2,5
10785,"kinematically accessible",2,5
10786,"ckm angle",2,5
10787,"polarized electron proton",3,5
10788,"two higgs doublet model",4,5
10789,"electroweak phase",2,5
10790,"bloch nordsieck",2,5
10791,"quark antiquark distributions",3,5
10792,"cp problem",2,5
10793,"sparticle spectrum",2,5
10794,"cp violating parameter",3,5
10795,"axial charge",2,5
10796,"lightest supersymmetric particle",3,5
10797,"atmospheric neutrino mass matrices",4,5
10798,"pomeron intercept",2,5
10799,"heavy quark gluon",3,5
10800,"hard thermal loop",3,5
10801,"cp violating asymmetries",3,5
10802,"large mixing angle msw solution",5,5
10803,"hot hadronic",2,5
10804,"baryon chemical potential",3,5
10805,"heavy majorana neutrinos",3,5
10806,"event generators",2,5
10807,"radion mass",2,5
10808,"simple model sm",3,5
10809,"violating phase",2,5
10810,"simple ansatz",2,5
10811,"during preheating after inflation",4,5
10812,"quark gluon vertex",3,5
10813,"collinear factorization approach",3,5
10814,"difference delta m2",3,5
10815,"gauge hierarchy",2,5
10816,"two higgs doublet models",4,5
10817,"muon storage rings",3,5
10818,"two body force",3,5
10819,"susy particle",2,5
10820,"bi maximal",2,5
10821,"maximal mixing matrix",3,5
10822,"chiral unitary",2,5
10823,"leading logarithmic approximation",3,5
10824,"mediated susy",2,5
10825,"discrete light cone quantization",4,5
10826,"lightest supersymmetric standard model mssm",5,5
10827,"lepton flavor mixing matrix",4,5
10828,"158a gev",2,5
10829,"hard exclusive processes",3,5
10830,"sudbury neutrino observatory sno",4,5
10831,"trilinear coupling",2,5
10832,"partial decay widths",3,5
10833,"light front quark",3,5
10834,"color octet channels",3,5
10835,"kaon photoproduction",2,5
10836,"mns mixing matrix",3,5
10837,"cern large",2,5
10838,"during preheating",2,5
10839,"neutron electric dipole moments",4,5
10840,"warp factors",2,5
10841,"large tan",2,5
10842,"bottom squarks",2,5
10843,"phenomenological model mssm",3,5
10844,"vacuum expectation values vevs",4,5
10845,"four quark masses",3,5
10846,"simple model mssm",3,5
10847,"non relativistic heavy ion collisions",5,5
10848,"flavor singlet",2,5
10849,"longitudinally polarized photons",3,5
10850,"day night asymmetry",3,5
10851,"arkani hamed",2,5
10852,"tev muon",2,5
10853,"bd system",2,5
10854,"cold dense qcd",3,5
10855,"beauty decays",2,5
10856,"four quark operators",3,5
10857,"gluon exchange",2,5
10858,"susy guts",2,5
10859,"delta m2 atm",3,5
10860,"green schwarz",2,5
10861,"cabibbo kobayashi maskawa ckm",4,5
10862,"evolution kernels",2,5
10863,"box diagram",2,5
10864,"glauber theory",2,5
10865,"right handed neutrino masses",4,5
10866,"rho omega mixing",3,5
10867,"baryon chemical",2,5
10868,"ww 4f gamma",3,5
10869,"simultaneous description",2,5
10870,"isospin dependent",2,5
10871,"longitudinal momentum distributions",3,5
10872,"complex scalar field theory",4,5
10873,"perturbative renormalization group flow",4,5
10874,"transverse momentum spectra",3,5
10875,"minimal coupling constant",3,5
10876,"strange hadrons",2,5
10877,"quantum kinetic equation",3,5
10878,"singlet higgs mechanism",3,5
10879,"non universal soft gamma",4,5
10880,"polarized proton",2,5
10881,"resonating group",2,5
10882,"color charges",2,5
10883,"poincare covariant",2,5
10884,"low energy theorems",3,5
10885,"per nucleon",2,5
10886,"minimal supersymmetric particle lsp",4,5
10887,"supersymmetric nonlinear",2,5
10888,"plane wave functions",3,5
10889,"strong coupling constants",3,5
10890,"nuclear responses",2,5
10891,"lorentz covariance",2,5
10892,"radion stabilization",2,5
10893,"disoriented chiral condensates",3,5
10894,"deeply virtual compton scattering amplitude",5,5
10895,"asymmetry generation",2,5
10896,"dimension eight operators",3,5
10897,"calabi yau compactifications",3,5
10898,"wandzura wilczek approximation",3,5
10899,"joint project",2,5
10900,"domain walls interpolating",3,5
10901,"isobar model",2,5
10902,"field theory eft",3,5
10903,"peccei quinn symmetry",3,5
10904,"active sterile neutrino oscillations",4,5
10905,"nonabelian generalization",2,5
10906,"boson fusion",2,5
10907,"path integral quantization",3,5
10908,"peripheral heavy ion collisions",4,5
10909,"susy quantum",2,5
10910,"external electromagnetic fields",3,5
10911,"nucleon systems",2,5
10912,"internal conversion",2,5
10913,"fitzhugh nagumo",2,5
10914,"massive thirring",2,5
10915,"fitness landscape",2,5
10916,"riemann hilbert",2,5
10917,"interaction vertices",2,5
10918,"warped extra dimensions",3,5
10919,"holographic renormalization group",3,5
10920,"nonplanar diagrams",2,5
10921,"usp 2nc",2,5
10922,"antifield formalism",2,5
10923,"conformal weight",2,5
10924,"tensor multiplets",2,5
10925,"calabi yau three dimensional",4,5
10926,"kaluza klein reduction",3,5
10927,"dilatonic brane",2,5
10928,"vector multiplets",2,5
10929,"superspace approach",2,5
10930,"iib superstring",2,5
10931,"partial supersymmetry breaking",3,5
10932,"brst charge",2,5
10933,"spacetime supersymmetry",2,5
10934,"chan paton",2,5
10935,"number projection",2,5
10936,"non abelian orbifolds",3,5
10937,"ghost fields",2,5
10938,"uv ir fixed point",4,5
10939,"lorentz covariant formulation",3,5
10940,"consistent truncation",2,5
10941,"superconformal symmetry",2,5
10942,"open string amplitudes",3,5
10943,"noncommutative qed",2,5
10944,"noncommutative yang mills theories",4,5
10945,"real scalar field theory",4,5
10946,"thermodynamic bethe ansatz tba",4,5
10947,"reissner nordstrom black holes",4,5
10948,"renormalization group flows",3,5
10949,"gepner models",2,5
10950,"brane antibrane system",3,5
10951,"transformation laws",2,5
10952,"non linear dilaton",3,5
10953,"spectroscopic factors",2,5
10954,"beam transport measurements",3,5
10955,"low excitation energies",3,5
10956,"proton rich nuclei",3,5
10957,"neutron numbers",2,5
10958,"radioactive beams",2,5
10959,"normal nuclear matter",3,5
10960,"brane world cosmologies",3,5
10961,"noncommutative tachyons",2,5
10962,"wzw models",2,5
10963,"non abelian born infeld action",5,5
10964,"exponential suppression",2,5
10965,"iia supergravity",2,5
10966,"toroidal compactifications",2,5
10967,"deformed conifold",2,5
10968,"enhancon mechanism",2,5
10969,"gogny force",2,5
10970,"giant resonances",2,5
10971,"e2 transition strengths",3,5
10972,"walecka model",2,5
10973,"argonne v18",2,5
10974,"meson exchange currents",3,5
10975,"nucleon force",2,5
10976,"tucson melbourne",2,5
10977,"meson exchange interaction",3,5
10978,"heavy ion reactions",3,5
10979,"three nucleon systems",3,5
10980,"neocortical interactions",2,5
10981,"multiresolution multiscales expansion",3,5
10982,"mm mrad",2,5
10983,"clic test facility",3,5
10984,"wave cw",2,5
10985,"rf gun",2,5
10986,"langevin equation describing",3,4
10987,"microwave cavity perturbation",3,4
10988,"zero point contacts",3,4
10989,"free electron density",3,4
10990,"infrared reflectivity",2,4
10991,"cuo chains",2,4
10992,"avoided level crossings",3,4
10993,"vortex creep rate",3,4
10994,"strong pinning centers",3,4
10995,"universal scaling exponents",3,4
10996,"many body simulations",3,4
10997,"mean square well",3,4
10998,"dimensional ising",2,4
10999,"quasi particle physics",3,4
11000,"strongly correlated electron",3,4
11001,"quasi periodic potential",3,4
11002,"artificial neural network",3,4
11003,"pseudogap formation",2,4
11004,"chiral potts model",3,4
11005,"optimally doped cuprate",3,4
11006,"loop approximation scheme",3,4
11007,"microscopic simulation",2,4
11008,"slow dynamics simulations",3,4
11009,"intense laser pulses",3,4
11010,"wide band structure",3,4
11011,"feynman kac",2,4
11012,"schroedinger cat",2,4
11013,"staggered flux",2,4
11014,"equilibration time dependent",3,4
11015,"anderson localization length",3,4
11016,"metallic ferromagnets",2,4
11017,"momentum distribution functions",3,4
11018,"below tg",2,4
11019,"critical slowing",2,4
11020,"frustrated heisenberg",2,4
11021,"power series expansion",3,4
11022,"long range coulomb",3,4
11023,"arbitrarily directed",2,4
11024,"gross pitaevskii equation describing",4,4
11025,"state potts models",3,4
11026,"spin ice",2,4
11027,"charge exchange coupling",3,4
11028,"surface plasmon",2,4
11029,"below tn",2,4
11030,"quantum monte carlo methods",4,4
11031,"landau functional",2,4
11032,"multi band structure",3,4
11033,"dramatic reduction",2,4
11034,"nearest neighbor repulsion",3,4
11035,"finite bandwidth",2,4
11036,"renormalization group rg equation",4,4
11037,"channel kondo",2,4
11038,"strongly interacting electrons",3,4
11039,"electron density functionals",3,4
11040,"level spacing delta",3,4
11041,"fat tails",2,4
11042,"approximate power law",3,4
11043,"spin-1 antiferromagnetic heisenberg model",4,4
11044,"coupled chaotic systems",3,4
11045,"coupled chaotic maps",3,4
11046,"simulated data set",3,4
11047,"pasta ulam",2,4
11048,"liquid gas phase",3,4
11049,"fractal properties",2,4
11050,"upper critical exponents",3,4
11051,"per square",2,4
11052,"lattice relaxation rate t1",4,4
11053,"magnetic susceptibility chi",3,4
11054,"traffic model",2,4
11055,"high fidelity",2,4
11056,"neutron scattering lengths",3,4
11057,"degenerate fermi gases",3,4
11058,"average velocity distribution",3,4
11059,"conformal field theory compactified",4,4
11060,"magnetically driven vortices",3,4
11061,"dielectric response",2,4
11062,"josephson like",2,4
11063,"tight binding energy gap",4,4
11064,"dynamic scaling",2,4
11065,"higher landau levels",3,4
11066,"short ranged interactions",3,4
11067,"mesoscopic rings",2,4
11068,"too low energy",3,4
11069,"half integer spin chain",4,4
11070,"finite sized",2,4
11071,"size scaling properties",3,4
11072,"inverse participation ratio",3,4
11073,"itinerant electron systems",3,4
11074,"periodic pinning",2,4
11075,"correlated electron systems",3,4
11076,"usual landau",2,4
11077,"ir spectroscopy",2,4
11078,"cubic lattices",2,4
11079,"critical exponents beta",3,4
11080,"ii asymmetric",2,4
11081,"log periodic oscillations",3,4
11082,"canonical partition function",3,4
11083,"pulsed laser",2,4
11084,"return probability",2,4
11085,"left behind",2,4
11086,"cellular automaton",2,4
11087,"langevin dynamics simulations",3,4
11088,"volume limited sample",3,4
11089,"galactic halos around",3,4
11090,"error boxes",2,4
11091,"camera wfpc2 observations",3,4
11092,"hubble space telescope compact",4,4
11093,"taylor series expansion",3,4
11094,"pulsed fraction",2,4
11095,"proto planetary",2,4
11096,"innermost regions",2,4
11097,"integrated flux density",3,4
11098,"gaseous disk",2,4
11099,"halos around",2,4
11100,"early type ia supernovae",4,4
11101,"special astrophysical observatory",3,4
11102,"gravitational binding",2,4
11103,"fractal like",2,4
11104,"source count",2,4
11105,"hi surveys",2,4
11106,"absorption against",2,4
11107,"low surface brightness lsb",4,4
11108,"smoking gun",2,4
11109,"against numerical simulations",3,4
11110,"smoothed particle hydrodynamics sph",4,4
11111,"substantial amounts",2,4
11112,"william herschel telescope wht",4,4
11113,"own galaxy formation",3,4
11114,"optical nir data",3,4
11115,"sub mm surveys",3,4
11116,"cosmic ray background xrb",4,4
11117,"photospheric radius",2,4
11118,"synthetic spectra generated",3,4
11119,"bolometric luminosities",2,4
11120,"strongly favor",2,4
11121,"dust depletion",2,4
11122,"inflow rate",2,4
11123,"black hole evaporation",3,4
11124,"sunyaev zeldovich effect",3,4
11125,"mid ir surveys",3,4
11126,"cold gas phase",3,4
11127,"ligo ii",2,4
11128,"aperiodic variability",2,4
11129,"inner crust",2,4
11130,"constraining cosmological",2,4
11131,"medium icm",2,4
11132,"globular cluster members",3,4
11133,"reflection nebula ngc",3,4
11134,"ring like morphology",3,4
11135,"spectral index alpha",3,4
11136,"radial velocity distribution",3,4
11137,"evolutionary synthesis",2,4
11138,"wr stars",2,4
11139,"pitch angles",2,4
11140,"disc galaxies",2,4
11141,"three body simulations",3,4
11142,"binary lens",2,4
11143,"dynamical history",2,4
11144,"apm galaxy",2,4
11145,"discs around",2,4
11146,"weak radio",2,4
11147,"visual binary",2,4
11148,"cooling curves",2,4
11149,"free parameter eta",3,4
11150,"co outflow",2,4
11151,"electromagnetic radiation fields",3,4
11152,"dm halo",2,4
11153,"stellar population synthesis",3,4
11154,"evolutionary status",2,4
11155,"isochrone fitting",2,4
11156,"spite plateau",2,4
11157,"fractal statistics",2,4
11158,"neutrino observatory",2,4
11159,"liquid xenon",2,4
11160,"gauge orbit",2,4
11161,"finite jet",2,4
11162,"uniqueness theorems",2,4
11163,"deformed oscillator algebra",3,4
11164,"fully ionized",2,4
11165,"zero frequency range",3,4
11166,"level spacings",2,4
11167,"non abelian extensions",3,4
11168,"elliptic integrals",2,4
11169,"nodal structure",2,4
11170,"2d euler",2,4
11171,"non commutative version",3,4
11172,"bose einstein condensation bec",4,4
11173,"velocity dispersion relations",3,4
11174,"holomorphic vector fields",3,4
11175,"integrable representations",2,4
11176,"semi riemannian manifold",3,4
11177,"exactly soluble model",3,4
11178,"canonical quantization condition",3,4
11179,"division algebras",2,4
11180,"lagrange equations",2,4
11181,"pull back",2,4
11182,"displacement field",2,4
11183,"quasi exactly solvable models",4,4
11184,"functional integrals",2,4
11185,"entropy production rate",3,4
11186,"elliptic differential operators",3,4
11187,"end points",2,4
11188,"physical interpretations",2,4
11189,"bimodules over",2,4
11190,"bounded error",2,4
11191,"soft cores",2,4
11192,"spin susceptibility chi",3,4
11193,"virasoro constraints",2,4
11194,"fully spin gap",3,4
11195,"non archimedean",2,4
11196,"wigner distribution function",3,4
11197,"indefinite metric",2,4
11198,"bose gases",2,4
11199,"perturbation series expansion",3,4
11200,"non hermitian symmetric",3,4
11201,"electrostatic potential",2,4
11202,"schroedinger operators",2,4
11203,"riemannian geometries",2,4
11204,"homogeneous magnetic field theory",4,4
11205,"avoided crossings",2,4
11206,"ultraviolet cut",2,4
11207,"quantized enveloping",2,4
11208,"magnetic flux tube",3,4
11209,"laguerre polynomials",2,4
11210,"fixing procedure",2,4
11211,"algebra uq hat",3,4
11212,"self avoiding walk",3,4
11213,"prym varieties",2,4
11214,"asymptotic value problem",3,4
11215,"scalar products",2,4
11216,"fermi energy scales",3,4
11217,"spectral triples",2,4
11218,"ordinary differential equation",3,4
11219,"brownian motions",2,4
11220,"monodromy operators",2,4
11221,"many worlds",2,4
11222,"thin wall approximation",3,4
11223,"curved spacetimes",2,4
11224,"non linear electrodynamics",3,4
11225,"noether charge",2,4
11226,"regge wheeler",2,4
11227,"lower bound states",3,4
11228,"quasinormal modes",2,4
11229,"slow rolling",2,4
11230,"macroscopic quantum fluctuations",3,4
11231,"empty space time",3,4
11232,"universal covering",2,4
11233,"mechanism behind",2,4
11234,"impulsive gravitational waves",3,4
11235,"total mass fraction",3,4
11236,"interferometric gravitational wave signals",4,4
11237,"lapse function",2,4
11238,"weak gravitational field theory",4,4
11239,"poloidal magnetic field",3,4
11240,"quasilocal energy",2,4
11241,"local mirror",2,4
11242,"inspiraling compact binaries",3,4
11243,"few weeks",2,4
11244,"hubble parameter",2,4
11245,"large number density fluctuations",4,4
11246,"boson stars",2,4
11247,"harmonic coordinates",2,4
11248,"energy density waves",3,4
11249,"matter fields propagate",3,4
11250,"lambda phi4 model",3,4
11251,"weak gravitational field",3,4
11252,"lorentz boost",2,4
11253,"wheeler de",2,4
11254,"exchange interaction strength",3,4
11255,"vacuum energy cosmic",3,4
11256,"ads black hole",3,4
11257,"parameter space time evolution",4,4
11258,"spinning black holes",3,4
11259,"weak coupling coefficient",3,4
11260,"relativistic quantum gravity",3,4
11261,"electric charge density",3,4
11262,"asymptotically flat spacetimes",3,4
11263,"slow roll",2,4
11264,"extrinsic curvature tensor",3,4
11265,"outer boundary conditions",3,4
11266,"general relativistic version",3,4
11267,"cosmological constants",2,4
11268,"charge radii",2,4
11269,"tunneling probability",2,4
11270,"rotating neutron star",3,4
11271,"levi civita connection",3,4
11272,"nonperturbative vacuum state",3,4
11273,"unexpectedly large",2,4
11274,"vanishing cosmological",2,4
11275,"rapidly rotating neutron star",4,4
11276,"pseudo dirac",2,4
11277,"weinberg salam",2,4
11278,"writing down",2,4
11279,"bianchi type ii",3,4
11280,"btz black hole solutions",4,4
11281,"spinor fields",2,4
11282,"maximum mass distribution",3,4
11283,"teichm uller",2,4
11284,"innermost stable orbit",3,4
11285,"general relativistic corrections",3,4
11286,"prime candidate",2,4
11287,"string tensions",2,4
11288,"scalar field configurations",3,4
11289,"generated during inflation",3,4
11290,"energy cosmic strings",3,4
11291,"robertson walker frw",3,4
11292,"initial data sets",3,4
11293,"dilaton field",2,4
11294,"circular orbit",2,4
11295,"minkowski vacuum",2,4
11296,"inertial observer",2,4
11297,"friedmann robertson walker universe",4,4
11298,"briefly outlined",2,4
11299,"zero redshift",2,4
11300,"stress energy density",3,4
11301,"gravitational radiation field theory",4,4
11302,"flux density profile",3,4
11303,"bianchi types",2,4
11304,"early type ii",3,4
11305,"light cone formulation",3,4
11306,"quantum key problems",3,4
11307,"white dwarf binaries",3,4
11308,"general covariance",2,4
11309,"pure gauge",2,4
11310,"spinor field theories",3,4
11311,"physical subspace",2,4
11312,"uniformly accelerated observer",3,4
11313,"null dust",2,4
11314,"surface density profile",3,4
11315,"highly non relativistic",3,4
11316,"hawking effect",2,4
11317,"van den bergh",3,4
11318,"sph code",2,4
11319,"stellar mass ratio",3,4
11320,"post newtonian gravity",3,4
11321,"test bed",2,4
11322,"well posedness",2,4
11323,"spin foam model",3,4
11324,"centrifugal force",2,4
11325,"lense thirring",2,4
11326,"velocity anisotropy",2,4
11327,"blackbody radiation",2,4
11328,"density waves propagating",3,4
11329,"electric charge quantization",3,4
11330,"derivative gravity",2,4
11331,"unit vector",2,4
11332,"local lorentz invariance",3,4
11333,"hidden variable",2,4
11334,"roughly equal",2,4
11335,"earlier findings",2,4
11336,"hole evaporation process",3,4
11337,"theta approx",2,4
11338,"neutron stars ns",3,4
11339,"local lorentz transformations",3,4
11340,"coupling constant lambda",3,4
11341,"vanishing cosmological models",3,4
11342,"circular symmetry",2,4
11343,"displacement operator",2,4
11344,"heisenberg picture",2,4
11345,"short time intervals",3,4
11346,"zeeman energy",2,4
11347,"local hidden variables",3,4
11348,"partial transpose",2,4
11349,"analytically solvable",2,4
11350,"secure quantum information",3,4
11351,"epr correlations",2,4
11352,"many worlds interpretation",3,4
11353,"electromagnetically induced transparency eit",4,4
11354,"mass matrices",2,4
11355,"permutation group sn",3,4
11356,"macroscopically large",2,4
11357,"space time arrow",3,4
11358,"feed forward",2,4
11359,"neutron scattering processes",3,4
11360,"circularly symmetric",2,4
11361,"numerical relativity",2,4
11362,"non vanishing cosmological constant",4,4
11363,"severely constrains",2,4
11364,"force free particle",3,4
11365,"tiny fraction",2,4
11366,"general relativistic electrons",3,4
11367,"strongly nonlinear evolution",3,4
11368,"rotational axis",2,4
11369,"ultra cold",2,4
11370,"reparametrization invariant",2,4
11371,"celestial sphere",2,4
11372,"spinor representations",2,4
11373,"wave interferometer",2,4
11374,"brans dicke bd",3,4
11375,"sachs wolfe effect",3,4
11376,"5-dimensional spacetime",2,4
11377,"swiss cheese",2,4
11378,"wave vector field",3,4
11379,"non negative cosmological constant",4,4
11380,"gravitational red",2,4
11381,"first doppler",2,4
11382,"outgoing radiation",2,4
11383,"null cone",2,4
11384,"single brane tension",3,4
11385,"magnetic flux ratio",3,4
11386,"sco x-1",2,4
