rank,term,n_tokens,freq
2615,"lorentz covariant",2,10
2616,"clustering properties",2,10
2617,"particle content",2,10
2618,"reissner nordstr om",3,10
2619,"bose einstein condensation",3,10
2620,"rotationally symmetric",2,10
2621,"extended version",2,10
2622,"unstable particles",2,10
2623,"singularity structure",2,10
2624,"harmonic maps",2,10
2625,"geometric description",2,10
2626,"fundamental physics",2,10
2627,"photon approximation",2,10
2628,"dual sigma",2,10
2629,"lagrange multiplier",2,10
2630,"fermion representation",2,10
2631,"higher genus",2,10
2632,"five branes",2,10
2633,"topological solitons",2,10
2634,"nonperturbative calculation",2,10
2635,"slowly varying",2,10
2636,"partial differential equations",3,10
2637,"non abelian gauge theories",4,10
2638,"conformal anomaly",2,10
2639,"sp 2n",2,10
2640,"massless quarks",2,10
2641,"nested bethe ansatz",3,10
2642,"semiclassical analysis",2,10
2643,"proton lifetime",2,10
2644,"vertex operator",2,10
2645,"meissner effect",2,10
2646,"eight vertex",2,10
2647,"dual pair",2,10
2648,"nonrelativistic limit",2,10
2649,"color confinement",2,10
2650,"liquid gas",2,10
2651,"integral formulation",2,10
2652,"matrix valued",2,10
2653,"charge distribution",2,10
2654,"fermionic systems",2,10
2655,"random graphs",2,10
2656,"hard thermal",2,10
2657,"instanton corrections",2,10
2658,"decay exponentially",2,10
2659,"stochastic background",2,10
2660,"parameter theta",2,10
2661,"consistency conditions",2,10
2662,"chiral dynamics",2,10
2663,"supersymmetric extensions",2,10
2664,"coupled map",2,10
2665,"dilaton field theory",3,10
2666,"two higgs doublet model",4,10
2667,"random surfaces",2,10
2668,"thermodynamical properties",2,10
2669,"tc superconductors",2,10
2670,"global minimum",2,10
2671,"filling factors",2,10
2672,"asymptotic expansion",2,10
2673,"charged higgs",2,10
2674,"frw model",2,10
2675,"hamiltonian structures",2,10
2676,"reissner nordstr",2,10
2677,"quenched random",2,10
2678,"solvable models",2,10
2679,"parameters characterizing",2,10
2680,"isgur wise",2,10
2681,"after reviewing",2,10
2682,"confining interaction",2,10
2683,"raman scattering",2,10
2684,"line bundles",2,10
2685,"initial value",2,10
2686,"direct sum",2,10
2687,"burgers equation",2,10
2688,"columnar defects",2,10
2689,"josephson junction",2,10
2690,"square lattice sites",3,10
2691,"interlayer tunneling",2,10
2692,"vortex core",2,10
2693,"data points",2,10
2694,"constant mean curvature",3,10
2695,"gromov witten invariants",3,10
2696,"second harmonic",2,10
2697,"methods yield",2,10
2698,"revised version",2,10
2699,"vector bundles",2,10
2700,"finsler spaces",2,10
2701,"variational principle",2,10
2702,"real part",2,10
2703,"cohomology groups",2,10
2704,"light profile",2,10
2705,"ccd images",2,10
2706,"rich stars",2,10
2707,"high efficiency",2,10
2708,"angular resolution",2,10
2709,"alpha approx",2,10
2710,"supernova ejecta",2,10
2711,"sky coverage",2,10
2712,"dark matter halos",3,10
2713,"dark halos",2,10
2714,"multi frequency",2,10
2715,"structural parameters",2,10
2716,"small angles",2,10
2717,"gravitational lens",2,10
2718,"orbit around",2,10
2719,"solar neutrino flux",3,10
2720,"inverse compton",2,10
2721,"strong magnetic fields",3,10
2722,"metal abundances",2,10
2723,"accretion disks",2,10
2724,"sight velocity",2,10
2725,"central object",2,10
2726,"time delay",2,10
2727,"detection rates",2,10
2728,"mass profile",2,10
2729,"neutral gas",2,10
2730,"detailed numerical",2,10
2731,"transverse velocity",2,10
2732,"hubble constant h0",3,10
2733,"luminosity functions",2,10
2734,"cluster abundance",2,10
2735,"radiative cooling",2,10
2736,"scale free",2,10
2737,"self similarity",2,10
2738,"erg cm",2,10
2739,"off nuclei",2,10
2740,"matter enhanced",2,10
2741,"momentum conservation",2,10
2742,"intrinsic luminosity",2,10
2743,"planetary camera",2,10
2744,"non uniform",2,10
2745,"statistical methods",2,10
2746,"cluster survey",2,10
2747,"south pole",2,10
2748,"molecular cloud",2,10
2749,"neural network",2,10
2750,"cosmological gamma rays",3,10
2751,"long range correlations",3,10
2752,"optical depth tau",3,10
2753,"surface area",2,10
2754,"band light",2,10
2755,"hubble parameter",2,10
2756,"difference delta",2,10
2757,"below kev",2,10
2758,"dominant mode",2,10
2759,"equations governing",2,10
2760,"fall off",2,10
2761,"spin wave functions",3,10
2762,"finite source",2,10
2763,"electroweak scale",2,10
2764,"gaussian shape",2,10
2765,"theoretical uncertainty",2,10
2766,"asca data",2,10
2767,"linear stability analysis",3,10
2768,"enhancement factor",2,10
2769,"time development",2,10
2770,"photon absorption",2,10
2771,"heavy element",2,10
2772,"gravitational lensing galaxy",3,10
2773,"fully consistent",2,10
2774,"theoretical studies",2,10
2775,"weight systems",2,10
2776,"curvature singularity",2,10
2777,"model building",2,10
2778,"instanton induced",2,10
2779,"two loop calculations",3,10
2780,"lattice points",2,10
2781,"leading logarithms",2,10
2782,"absorption cross sections",3,10
2783,"free energy density",3,10
2784,"bethe salpeter",2,10
2785,"flavor symmetry breaking",3,10
2786,"numerical diagonalization",2,10
2787,"exponentially small",2,10
2788,"renormalization schemes",2,10
2789,"faddeev equations",2,10
2790,"current operators",2,10
2791,"size corrections",2,10
2792,"excitation spectra",2,10
2793,"entropy production",2,10
2794,"response function",2,10
2795,"scaling arguments",2,10
2796,"two leg",2,10
2797,"highly anisotropic",2,10
2798,"single band",2,10
2799,"theoretical developments",2,10
2800,"proton antiproton",2,10
2801,"event generators",2,10
2802,"lepton number",2,10
2803,"large missing",2,10
2804,"branching fraction",2,10
2805,"pi pi0 gamma",3,10
2806,"experimental studies",2,10
2807,"reaction mechanism",2,10
2808,"proton nucleus",2,10
2809,"change sign",2,10
2810,"direct numerical",2,10
2811,"density functional theory",3,10
2812,"period doubling",2,10
2813,"lennard jones",2,10
2814,"hopping parameter",2,10
2815,"k0 bar",2,10
2816,"next nearest neighbour",3,10
2817,"mapping onto",2,10
2818,"nearest neighbor interaction",3,10
2819,"valence quarks",2,10
2820,"ferromagnetic transition",2,10
2821,"natural language processing",3,10
2822,"domain patterns",2,10
2823,"near tc",2,10
2824,"three generations",2,10
2825,"lepton colliders",2,10
2826,"forward backward asymmetry",3,10
2827,"emc effect",2,10
2828,"heavy quarkonium",2,10
2829,"experimental limits",2,10
2830,"gut scale",2,10
2831,"bethe salpeter approach",3,10
2832,"scaling regimes",2,10
2833,"three flavor",2,10
2834,"electromagnetic form factors",3,10
2835,"cp violating processes",3,10
2836,"experimental constraints",2,10
2837,"light gluino",2,10
2838,"event generator",2,10
2839,"cp violating asymmetries",3,10
2840,"lepton pair production",3,10
2841,"skyrme model",2,10
2842,"boson exchange",2,10
2843,"superconducting pairing",2,10
2844,"uniform susceptibility",2,10
2845,"double barrier",2,10
2846,"liquid behavior",2,10
2847,"fractional quantum hall effect",4,10
2848,"resonant tunneling",2,10
2849,"quantum wire",2,10
2850,"random medium",2,10
2851,"persistent currents",2,10
2852,"superfluid density",2,10
2853,"hubbard models",2,10
2854,"kaon nucleon",2,10
2855,"macdonald polynomials",2,10
2856,"grand canonical",2,9
2857,"probability measures",2,9
2858,"correcting codes",2,9
2859,"decreasing function",2,9
2860,"approaches zero",2,9
2861,"simple cubic",2,9
2862,"semi classical limit",3,9
2863,"energy eigenstates",2,9
2864,"unitary evolution",2,9
2865,"key distribution",2,9
2866,"fault tolerant",2,9
2867,"weyl wigner",2,9
2868,"alternative interpretation",2,9
2869,"single bubble",2,9
2870,"hidden variable",2,9
2871,"gas confined",2,9
2872,"angular momentum distribution",3,9
2873,"spatial variation",2,9
2874,"master equations",2,9
2875,"photon counting",2,9
2876,"boson representation",2,9
2877,"poincare group",2,9
2878,"spin isospin",2,9
2879,"eleven dimensional",2,9
2880,"pi ell",2,9
2881,"spatial infinity",2,9
2882,"jacobi polynomials",2,9
2883,"double mode",2,9
2884,"network models",2,9
2885,"lamb shift",2,9
2886,"two parametric",2,9
2887,"causal structure",2,9
2888,"traced back",2,9
2889,"mathematical structure",2,9
2890,"total power",2,9
2891,"holstein primakoff",2,9
2892,"density operator",2,9
2893,"gross pitaevskii",2,9
2894,"langevin equation",2,9
2895,"asymptotic limits",2,9
2896,"rapidity gaps",2,9
2897,"faddeev popov",2,9
2898,"zeta function regularization",3,9
2899,"minkowski space time",3,9
2900,"enhanced gauge theory",3,9
2901,"strong coupling regime",3,9
2902,"microscopic origin",2,9
2903,"adjoint action",2,9
2904,"positive operator",2,9
2905,"half integer",2,9
2906,"critical exponents nu",3,9
2907,"heterotic superstring",2,9
2908,"super yang mills theories",4,9
2909,"andreev reflection",2,9
2910,"dirac quantization",2,9
2911,"closed universe",2,9
2912,"inversely proportional",2,9
2913,"massive gravity",2,9
2914,"non commutative geometry",3,9
2915,"brane solitons",2,9
2916,"casimir operators",2,9
2917,"dimensional supergravity",2,9
2918,"angle theta pi",3,9
2919,"scheme dependence",2,9
2920,"batalin vilkovisky",2,9
2921,"brst cohomology",2,9
2922,"calogero model",2,9
2923,"renormalized trajectory",2,9
2924,"spectral curves",2,9
2925,"liouville type",2,9
2926,"modular properties",2,9
2927,"symmetry adapted",2,9
2928,"broken phases",2,9
2929,"three dimensional ising model",4,9
2930,"tensor multiplets",2,9
2931,"hawking entropy",2,9
2932,"zeta functions",2,9
2933,"calabi yau manifold",3,9
2934,"background spacetime",2,9
2935,"singularity free",2,9
2936,"kogut susskind",2,9
2937,"polyakov loop",2,9
2938,"small instantons",2,9
2939,"anomalous magnetic moment",3,9
2940,"time evolution equations",3,9
2941,"intersection theory",2,9
2942,"effective supergravity",2,9
2943,"isometry group",2,9
2944,"shock wave",2,9
2945,"constraint algebra",2,9
2946,"lambda phi4",2,9
2947,"creation operators",2,9
2948,"hyperelliptic curve",2,9
2949,"confinement mechanism",2,9
2950,"conformal field",2,9
2951,"parameter epsilon",2,9
2952,"quadratic curvature",2,9
2953,"de sitter spacetime",3,9
2954,"calogero sutherland models",3,9
2955,"fermion condensate",2,9
2956,"non diagonal",2,9
2957,"sigma model independent",3,9
2958,"oscillator algebra",2,9
2959,"simple geometrical",2,9
2960,"renormalizable supersymmetric",2,9
2961,"physical mechanism",2,9
2962,"dipole interaction",2,9
2963,"condition imposed",2,9
2964,"simply related",2,9
2965,"ab plane",2,9
2966,"effective hamiltonians",2,9
2967,"yang mills equations",3,9
2968,"algebraic bethe ansatz",3,9
2969,"pinch technique",2,9
2970,"module structure",2,9
2971,"harmonic oscillators",2,9
2972,"pure gravity",2,9
2973,"twisted boundary conditions",3,9
2974,"closed expression",2,9
2975,"two dimensional representations",3,9
2976,"exact analytic solution",3,9
2977,"quantum group uq",3,9
2978,"feynman graphs",2,9
2979,"spectral densities",2,9
2980,"nambu jona lasinio njl model",5,9
2981,"condensed matter physics",3,9
2982,"local boundary conditions",3,9
2983,"higgs fields",2,9
2984,"adjoint representation",2,9
2985,"four fermion interaction",3,9
2986,"asymptotic freedom",2,9
2987,"vertex operator algebras",3,9
2988,"strong magnetic field strength",4,9
2989,"large scale dependence",3,9
2990,"collective coordinate",2,9
2991,"two magnon",2,9
2992,"now being",2,9
2993,"time series",2,9
2994,"gr qc",2,9
2995,"quasiparticle picture",2,9
2996,"hypercubic lattice",2,9
2997,"nonperturbative corrections",2,9
2998,"analytic treatment",2,9
2999,"grand canonical ensemble",3,9
3000,"main emphasis",2,9
3001,"partial differential equation",3,9
3002,"unique solution",2,9
3003,"simplicial quantum gravity",3,9
3004,"scale factor",2,9
3005,"two body systems",3,9
3006,"lower central",2,9
3007,"omega phi",2,9
3008,"solution becomes",2,9
3009,"like sign",2,9
3010,"ginzburg landau equations",3,9
3011,"ordinary differential equation",3,9
3012,"josephson coupled",2,9
3013,"uniform magnetic field",3,9
3014,"pairing mechanism",2,9
3015,"superconducting transition",2,9
3016,"index theorem",2,9
3017,"spectral sequence",2,9
3018,"locally compact",2,9
3019,"open subset",2,9
3020,"de rham cohomology",3,9
3021,"cluster metallicity",2,9
3022,"ray transients",2,9
3023,"parent galaxy",2,9
3024,"metal poor",2,9
3025,"low omega0",2,9
3026,"supernova explosion",2,9
3027,"sky map",2,9
3028,"statistical significance",2,9
3029,"ambient medium",2,9
3030,"selection criteria",2,9
3031,"theoretical error",2,9
3032,"batse data",2,9
3033,"rr lyrae variables",3,9
3034,"hubble time",2,9
3035,"rms amplitude",2,9
3036,"astro ph",2,9
3037,"high pressure",2,9
3038,"active galaxies",2,9
3039,"cosmic microwave",2,9
3040,"chemical enrichment",2,9
3041,"non rotating",2,9
3042,"numerical computations",2,9
3043,"schwarzschild radius",2,9
3044,"velocity components",2,9
3045,"short time scale",3,9
3046,"bose condensate",2,9
3047,"sn 1987a",2,9
3048,"planetary nebulae",2,9
3049,"semi empirical",2,9
3050,"point splitting",2,9
3051,"gamma ray bursts grbs",4,9
3052,"tully fisher",2,9
3053,"wfpc2 images",2,9
3054,"direct information",2,9
3055,"distance modulus",2,9
3056,"shape fluctuations",2,9
3057,"uv continuum",2,9
3058,"hydrodynamic turbulence",2,9
3059,"bright quasar",2,9
3060,"inertial frame",2,9
3061,"simeq mev",2,9
3062,"central concentration",2,9
3063,"solar neutrino properties",3,9
3064,"threshold value",2,9
3065,"quasi periodic",2,9
3066,"microwave background anisotropies",3,9
3067,"long period",2,9
3068,"absorption systems",2,9
3069,"limited sample",2,9
3070,"newtonian gravity",2,9
3071,"sterile neutrinos",2,9
3072,"massive star formation",3,9
3073,"linear regime",2,9
3074,"perseus pisces",2,9
3075,"spiral galaxy",2,9
3076,"gas cloud",2,9
3077,"intermediate values",2,9
3078,"standard big bang nucleosynthesis",4,9
3079,"rotation rate",2,9
3080,"volume fraction",2,9
3081,"velocity distributions",2,9
3082,"large magellanic cloud lmc",4,9
3083,"solar neutrino",2,9
3084,"log normal",2,9
3085,"gamma ray emission",3,9
3086,"rapid variability",2,9
3087,"magellanic clouds",2,9
3088,"virial mass",2,9
3089,"dark matter particles",3,9
3090,"high energy density",3,9
3091,"two body problem",3,9
3092,"physical consequences",2,9
3093,"distance behavior",2,9
3094,"hubble deep",2,9
3095,"sigma detection",2,9
3096,"spherical nuclei",2,9
3097,"cooling process",2,9
3098,"detection limit",2,9
3099,"ray binaries",2,9
3100,"theoretical approaches",2,9
3101,"spatially flat",2,9
3102,"hybrid inflation",2,9
3103,"lyman alpha forest",3,9
3104,"de la",2,9
3105,"active nucleus",2,9
3106,"ligo virgo",2,9
3107,"column densities",2,9
3108,"exponent gamma",2,9
3109,"first error",2,9
3110,"reasonable values",2,9
3111,"energy cosmic strings",3,9
3112,"van der waals",3,9
3113,"fokker planck equation",3,9
3114,"relative motion",2,9
3115,"periodic oscillations",2,9
3116,"three species",2,9
3117,"impulse approximation",2,9
3118,"crossed products",2,9
3119,"elementary introduction",2,9
3120,"reaction rate",2,9
3121,"josephson junction arrays",3,9
3122,"coarse graining",2,9
3123,"theta functions",2,9
3124,"stable fixed",2,9
3125,"hyperbolic groups",2,9
3126,"mh mw",2,9
3127,"sigma omega",2,9
3128,"lorentz scalar",2,9
3129,"phi rightarrow",2,9
3130,"strong suppression",2,9
3131,"density functional",2,9
3132,"product expansion",2,9
3133,"many body problem",3,9
3134,"charged excitations",2,9
3135,"grand unification scale",3,9
3136,"oscillatory behavior",2,9
3137,"integral formalism",2,9
3138,"two body interactions",3,9
3139,"deformed boson",2,9
3140,"gluon condensate",2,9
3141,"bs system",2,9
3142,"two loop diagrams",3,9
3143,"long ranged",2,9
3144,"ashtekar variables",2,9
3145,"asymptotic expansions",2,9
3146,"scaling law",2,9
3147,"random matrix ensembles",3,9
3148,"signature change",2,9
3149,"kinematical conditions",2,9
3150,"arbitrarily large",2,9
3151,"periodic orbits",2,9
3152,"exponent beta",2,9
3153,"interference effect",2,9
3154,"context free",2,9
3155,"oscillation amplitude",2,9
3156,"dynamical triangulation",2,9
3157,"repulsive forces",2,9
3158,"doublet models",2,9
3159,"neutron rich",2,9
3160,"shear flow",2,9
3161,"asymptotic scaling",2,9
3162,"compton scattering off",3,9
3163,"high et jets",3,9
3164,"zeus detector",2,9
3165,"hadronic final state",3,9
3166,"ep collisions",2,9
3167,"gluon exchange",2,9
3168,"scaling violations",2,9
3169,"technicolor models",2,9
3170,"hard gluons",2,9
3171,"z0 decays",2,9
3172,"kaon decays",2,9
3173,"pi pi0",2,9
3174,"heavy flavour",2,9
3175,"high pt",2,9
3176,"proton structure functions",3,9
3177,"overline ms",2,9
3178,"qcd sum rule analysis",4,9
3179,"cp conserving",2,9
3180,"large hadron collider",3,9
3181,"self consistent description",3,9
3182,"local density functional theory",4,9
3183,"unit cell",2,9
3184,"unusual behavior",2,9
3185,"weak mixing",2,9
3186,"bose einstein condensate",3,9
3187,"strongly anisotropic",2,9
3188,"coherence length",2,9
3189,"charge radius",2,9
3190,"wigner dyson",2,9
3191,"transport coefficients",2,9
3192,"quantum monte carlo simulation",4,9
3193,"spin fluctuation",2,9
3194,"lattice spacings",2,9
3195,"coarse lattices",2,9
3196,"latent heat",2,9
3197,"symmetric phase transition",3,9
3198,"static quark",2,9
3199,"gluon field",2,9
3200,"liquid crystals",2,9
3201,"higgs boson mass mh",4,9
3202,"drell yan process",3,9
3203,"context free grammars",3,9
3204,"speech tagging",2,9
3205,"machine translation",2,9
3206,"bfkl equation",2,9
3207,"b0 bar",2,9
3208,"kobayashi maskawa",2,9
3209,"breit wigner",2,9
3210,"gluino masses",2,9
3211,"fragmentation functions",2,9
3212,"strong coupling constant alphas",4,9
3213,"isospin breaking",2,9
3214,"pion form factor",3,9
3215,"muon g-2",2,9
3216,"mit bag model",3,9
3217,"quark fragmentation",2,9
3218,"neutral higgs bosons",3,9
3219,"current response",2,9
3220,"diffraction dissociation",2,9
3221,"susy gut",2,9
3222,"quarkonium production",2,9
3223,"qed radiative corrections",3,9
3224,"spin dependent part",3,9
3225,"gluon fusion",2,9
3226,"deep inelastic scattering processes",4,9
3227,"transverse flow",2,9
3228,"bound nucleons",2,9
3229,"two loop corrections",3,9
3230,"violating interactions",2,9
3231,"threshold region",2,9
3232,"single particle spectra",3,9
3233,"high q2",2,9
3234,"naturally suppressed",2,9
3235,"pairing correlations",2,9
3236,"dc conductance",2,9
3237,"disorder strength",2,9
3238,"antiferromagnetic spin-1",2,9
3239,"copper oxide",2,9
3240,"kondo problem",2,9
3241,"disordered conductors",2,9
3242,"universal conductance",2,9
3243,"gate voltage",2,9
3244,"anderson impurity",2,9
3245,"x2-y2 symmetry",2,9
3246,"diffusive regime",2,9
3247,"persistent current",2,9
3248,"system sizes",2,9
3249,"high temperature dependence",3,9
3250,"collective excitations",2,9
3251,"neutron pairing",2,9
3252,"ms bar",2,9
3253,"heavy quark gluon plasma",4,9
3254,"small volumes",2,8
3255,"equally spaced",2,8
3256,"real world",2,8
3257,"unitary transformations",2,8
3258,"spinless particle",2,8
3259,"self adjoint extensions",3,8
3260,"einstein podolsky rosen",3,8
3261,"term proportional",2,8
3262,"quantum error correcting codes",4,8
3263,"cellular automata",2,8
3264,"physical arguments",2,8
3265,"quant ph",2,8
3266,"conventional approaches",2,8
3267,"hilbert spaces",2,8
3268,"neutrino nucleus",2,8
3269,"generalized coherent states",3,8
3270,"next linear",2,8
3271,"forward direction",2,8
3272,"evolution operator",2,8
3273,"theoretic description",2,8
3274,"time derivative",2,8
3275,"generalized dirac operator",3,8
3276,"unit disk",2,8
3277,"infinite sequence",2,8
3278,"isolated singularities",2,8
3279,"poisson distribution",2,8
3280,"observable quantities",2,8
3281,"invariant measures",2,8
3282,"new class constraints",3,8
3283,"quantum wells",2,8
3284,"fermi dirac",2,8
3285,"dissipative quantum",2,8
3286,"poisson lie",2,8
3287,"conservation law",2,8
3288,"lax representation",2,8
3289,"semiclassical quantization",2,8
3290,"non linear response",3,8
3291,"local minima",2,8
3292,"thermal noise",2,8
3293,"serious problems",2,8
3294,"dependent correlations",2,8
3295,"short term",2,8
3296,"magnetic field theories",3,8
3297,"consistency check",2,8
3298,"instanton numbers",2,8
3299,"unified picture",2,8
3300,"canonical ensemble",2,8
3301,"uq widehat",2,8
3302,"charged black holes",3,8
3303,"metric affine",2,8
3304,"black hole background",3,8
3305,"knizhnik zamolodchikov equations",3,8
3306,"momentum frame",2,8
3307,"conical singularity",2,8
3308,"magnetically charged",2,8
3309,"multi scalar",2,8
3310,"manifests itself",2,8
3311,"mixed boundary conditions",3,8
3312,"analytical approximations",2,8
3313,"rational conformal field theory",4,8
3314,"real scalar",2,8
3315,"gauge theory compactified",3,8
3316,"two dimensional supergravity",3,8
3317,"deformed oscillator algebra",3,8
3318,"random matrix models",3,8
3319,"classified according",2,8
3320,"bilinear form",2,8
3321,"critical point correlation function",4,8
3322,"green schwarz",2,8
3323,"gauge groups",2,8
3324,"twisted sectors",2,8
3325,"null killing",2,8
3326,"topologically nontrivial",2,8
3327,"international symposium",2,8
3328,"integrable hierarchies",2,8
3329,"topologically trivial",2,8
3330,"compact riemannian manifold",3,8
3331,"kdv hierarchy",2,8
3332,"self dual gravity",3,8
3333,"bekenstein hawking entropy formula",4,8
3334,"calabi yau threefolds",3,8
3335,"kerr black hole",3,8
3336,"edge state",2,8
3337,"super yang mills theory",4,8
3338,"susy yang",2,8
3339,"angular momenta",2,8
3340,"adjoint matter",2,8
3341,"two loops",2,8
3342,"renormalization theorem",2,8
3343,"susy qcd",2,8
3344,"building blocks",2,8
3345,"energy eigenvalues",2,8
3346,"conjecture relating",2,8
3347,"gravitational anomalies",2,8
3348,"extra vector",2,8
3349,"fayet iliopoulos",2,8
3350,"baxter equation",2,8
3351,"large distance behavior",3,8
3352,"schwinger dyson",2,8
3353,"asymptotic form factors",3,8
3354,"relative positions",2,8
3355,"cubic lattices",2,8
3356,"thermal loop",2,8
3357,"supersymmetric nonlinear",2,8
3358,"fermionic fields",2,8
3359,"gribov copies",2,8
3360,"matching conditions",2,8
3361,"fermionic matter",2,8
3362,"parallel transport",2,8
3363,"spontaneous breakdown",2,8
3364,"minimal sensitivity",2,8
3365,"smooth transition",2,8
3366,"real analytic",2,8
3367,"soliton equations",2,8
3368,"pauli principle",2,8
3369,"velocity dependent",2,8
3370,"treated exactly",2,8
3371,"hierarchical structure",2,8
3372,"flat spacetime",2,8
3373,"base manifold",2,8
3374,"schwarzschild solution",2,8
3375,"ordered phases",2,8
3376,"minkowski spacetime",2,8
3377,"robertson walker",2,8
3378,"restrictions imposed",2,8
3379,"non conservation",2,8
3380,"soft modes",2,8
3381,"electrically charged",2,8
3382,"extreme black holes",3,8
3383,"jacobi identities",2,8
3384,"principal bundle",2,8
3385,"reduction procedure",2,8
3386,"single particle excitations",3,8
3387,"perturbative regime",2,8
3388,"rational conformal",2,8
3389,"non perturbatively",2,8
3390,"dynamical triangulations",2,8
3391,"coordination number",2,8
3392,"regge trajectory",2,8
3393,"conventional perturbation theory",3,8
3394,"behaves like",2,8
3395,"symplectic structures",2,8
3396,"canonical coordinates",2,8
3397,"complete classification",2,8
3398,"function psi",2,8
3399,"schwarzschild metric",2,8
3400,"broken phase transition",3,8
3401,"affine kac moody",3,8
3402,"anomalous magnetic moments",3,8
3403,"discrete version",2,8
3404,"conformally coupled",2,8
3405,"black hole formation",3,8
3406,"long time evolution",3,8
3407,"fermion loops",2,8
3408,"confining phase",2,8
3409,"nambu goldstone",2,8
3410,"higgs particles",2,8
3411,"deconfined phase",2,8
3412,"nonlinear realization",2,8
3413,"available data set",3,8
3414,"sum rule approach",3,8
3415,"dyson equation",2,8
3416,"two loop approximation",3,8
3417,"heisenberg antiferromagnet",2,8
3418,"surprisingly simple",2,8
3419,"coordinate space time",3,8
3420,"experimental data set",3,8
3421,"critical phenomena",2,8
3422,"simple explanation",2,8
3423,"realistic values",2,8
3424,"cooper pair",2,8
3425,"vortex liquid",2,8
3426,"set limits",2,8
3427,"trivial fixed point",3,8
3428,"exact sequence",2,8
3429,"holomorphic sections",2,8
3430,"locally anisotropic",2,8
3431,"chern class",2,8
3432,"baryonic dark",2,8
3433,"statistically significant",2,8
3434,"stellar dynamics",2,8
3435,"rosat hri",2,8
3436,"position angle",2,8
3437,"relativistic mean",2,8
3438,"short period",2,8
3439,"band light curves",3,8
3440,"galaxies brighter",2,8
3441,"optical surveys",2,8
3442,"non gaussian statistics",3,8
3443,"cosmic microwave background cmb anisotropy",5,8
3444,"fourier analysis",2,8
3445,"rich clusters",2,8
3446,"cobe dmr data",3,8
3447,"spectral indices",2,8
3448,"matter particles",2,8
3449,"gravitational force",2,8
3450,"rho propto",2,8
3451,"galactic disks",2,8
3452,"highly significant",2,8
3453,"resolution images",2,8
3454,"extragalactic background",2,8
3455,"spherical halo",2,8
3456,"source rx",2,8
3457,"nearby spiral galaxies",3,8
3458,"ultra high energy",3,8
3459,"selected topics",2,8
3460,"approximate analytical",2,8
3461,"lyman alpha absorbers",3,8
3462,"cobe normalization",2,8
3463,"brightness distribution",2,8
3464,"cosmological gamma ray bursts",4,8
3465,"flow regime",2,8
3466,"mean redshift",2,8
3467,"image positions",2,8
3468,"weak shear",2,8
3469,"dwarf galaxies",2,8
3470,"evolutionary tracks",2,8
3471,"peak heights",2,8
3472,"like feature",2,8
3473,"cluster core",2,8
3474,"data oriented",2,8
3475,"inner regions",2,8
3476,"temperature anisotropies",2,8
3477,"sunyaev zel dovich effect",4,8
3478,"self consistency condition",3,8
3479,"imaging telescope",2,8
3480,"broad line profiles",3,8
3481,"topics covered",2,8
3482,"nuclei agn",2,8
3483,"hubble space telescope hst",4,8
3484,"near infrared colors",3,8
3485,"few per",2,8
3486,"soft scalar",2,8
3487,"slow roll inflation",3,8
3488,"time evolution equation",3,8
3489,"rotation axis",2,8
3490,"proceeds through",2,8
3491,"globular clusters",2,8
3492,"solar metallicity",2,8
3493,"flat band",2,8
3494,"radial distribution",2,8
3495,"wave amplitudes",2,8
3496,"distant sources",2,8
3497,"loud qsos",2,8
3498,"red giants",2,8
3499,"parameter eta",2,8
3500,"echelle spectra",2,8
3501,"fokker planck",2,8
3502,"direct consequence",2,8
3503,"energy density matrix",3,8
3504,"neutrino observations",2,8
3505,"deuterium abundance",2,8
3506,"distant cluster",2,8
3507,"warm absorber",2,8
3508,"hst imaging",2,8
3509,"experimental resolution",2,8
3510,"boltzmann equation",2,8
3511,"linear stability",2,8
3512,"quark matter",2,8
3513,"current experimental data",3,8
3514,"ray pulsars",2,8
3515,"zel dovich approximation",3,8
3516,"numerical integration",2,8
3517,"distance scale",2,8
3518,"loss rate",2,8
3519,"degenerate electrons",2,8
3520,"mark iii",2,8
3521,"bulk flow",2,8
3522,"low surface brightness",3,8
3523,"cobe dirbe",2,8
3524,"plane parallel",2,8
3525,"two point correlation functions",4,8
3526,"low mass spectrum",3,8
3527,"limiting magnitude",2,8
3528,"two point like",3,8
3529,"analytical formula",2,8
3530,"chemical composition",2,8
3531,"weak lensing",2,8
3532,"lsim gev",2,8
3533,"three jet",2,8
3534,"loud quasars",2,8
3535,"common origin",2,8
3536,"kinematic properties",2,8
3537,"numerical relativity",2,8
3538,"target energies",2,8
3539,"ratio eta",2,8
3540,"remarkably well",2,8
3541,"magellanic cloud",2,8
3542,"baryonic matter",2,8
3543,"probability distribution function",3,8
3544,"consistent treatment",2,8
3545,"magnitude higher",2,8
3546,"relative importance",2,8
3547,"critical region",2,8
3548,"dynamical variable",2,8
3549,"cluster potential",2,8
3550,"multipole moments",2,8
3551,"liquid helium",2,8
3552,"scalar field equations",3,8
3553,"connected component",2,8
3554,"goes through",2,8
3555,"pair correlation functions",3,8
3556,"rational points",2,8
3557,"cohen macaulay",2,8
3558,"singular varieties",2,8
3559,"hodge theory",2,8
3560,"elliptic curve",2,8
3561,"strong enough",2,8
3562,"hecke algebra",2,8
3563,"kardar parisi zhang",3,8
3564,"off equilibrium",2,8
3565,"bag model",2,8
3566,"epsilon expansion",2,8
3567,"whole set",2,8
3568,"number violation",2,8
3569,"longitudinal structure",2,8
3570,"nc expansion",2,8
