rank,term,n_tokens,freq
2033,"hadron spectrum",2,6
2034,"pseudoscalar mesons",2,6
2035,"response functions",2,6
2036,"nuclear structure functions",3,6
2037,"nuclear transparency",2,6
2038,"nuclear shadowing",2,6
2039,"hard scattering",2,6
2040,"high q2",2,6
2041,"factorial moments",2,6
2042,"dirac brueckner",2,6
2043,"forward scattering",2,6
2044,"short range interactions",3,6
2045,"chiral symmetry breaking parameters",4,6
2046,"bjorken sum rule",3,6
2047,"realistic nucleon",2,6
2048,"pion exchange",2,6
2049,"pp rightarrow",2,6
2050,"valence quark",2,6
2051,"like sign",2,6
2052,"relativistic constituent quark",3,6
2053,"response function",2,6
2054,"single pion",2,6
2055,"semi inclusive",2,6
2056,"quark mass spectrum",3,6
2057,"experimental bounds",2,6
2058,"k0 bar",2,6
2059,"strange quark",2,6
2060,"tan beta decay",3,6
2061,"non leptonic decays",3,6
2062,"custodial su",2,6
2063,"heavy higgs boson",3,6
2064,"borel transform",2,6
2065,"rare decay",2,6
2066,"inclusive semileptonic decays",3,6
2067,"transversely polarized",2,6
2068,"unification scale",2,6
2069,"gamma couplings",2,6
2070,"dominant decay",2,6
2071,"level crossing",2,6
2072,"quark effective theory",3,6
2073,"cabibbo kobayashi maskawa",3,6
2074,"dynamical supersymmetry breaking",3,6
2075,"fixed target",2,6
2076,"charged lepton",2,6
2077,"majorana neutrino",2,6
2078,"lightest cp",2,6
2079,"inclusive cross sections",3,6
2080,"chargino masses",2,6
2081,"sin2 thetaw",2,6
2082,"next linear collider",3,6
2083,"integrated luminosity",2,6
2084,"disoriented chiral condensate",3,6
2085,"solar neutrino flux",3,6
2086,"minimal supersymmetric particles",3,6
2087,"direct cp violation",3,6
2088,"standard model mssm",3,6
2089,"minimal supersymmetric standard model mssm",5,6
2090,"soft supersymmetry breaking",3,6
2091,"leq gev",2,6
2092,"heisenberg antiferromagnet",2,6
2093,"extended hubbard model",3,6
2094,"filling factors",2,6
2095,"haldane gap",2,6
2096,"phase ordering",2,6
2097,"lightly doped",2,6
2098,"high tc superconductors",3,6
2099,"numerical diagonalization",2,6
2100,"repulsive interactions",2,6
2101,"tc superconductors",2,6
2102,"temperature superconductors",2,6
2103,"lattice boltzmann equation",3,6
2104,"large scale invariant",3,5
2105,"fermionic determinant",2,5
2106,"affine lie algebra",3,5
2107,"simply laced lie algebras",4,5
2108,"jones polynomial",2,5
2109,"feynman path",2,5
2110,"complex conjugate",2,5
2111,"triple systems",2,5
2112,"topologically nontrivial",2,5
2113,"antisymmetric tensor potential",3,5
2114,"massless scalar fields",3,5
2115,"two dimensional black hole solutions",5,5
2116,"nonlinear sigma model",3,5
2117,"space time variable",3,5
2118,"physical hilbert space",3,5
2119,"abelian gauge field theory",4,5
2120,"topological gravity coupled",3,5
2121,"extended superconformal",2,5
2122,"perturbative solution",2,5
2123,"cotangent bundle",2,5
2124,"loop algebras",2,5
2125,"spectral invariants",2,5
2126,"pacs numbers",2,5
2127,"energy density rho",3,5
2128,"dilogarithm identities",2,5
2129,"equations satisfied",2,5
2130,"compact groups",2,5
2131,"conformal blocks",2,5
2132,"spinodal decomposition",2,5
2133,"supersymmetric self dual",3,5
2134,"detailed investigation",2,5
2135,"covariant gauges",2,5
2136,"wznw models",2,5
2137,"least action principle",3,5
2138,"abelian chern simons",3,5
2139,"black hole solution",3,5
2140,"david distler",2,5
2141,"superstring theories",2,5
2142,"coleman weinberg",2,5
2143,"improved effective theory",3,5
2144,"self interacting scalar",3,5
2145,"gauged wzw",2,5
2146,"position operator",2,5
2147,"non negative",2,5
2148,"state potts models",3,5
2149,"wave function describing",3,5
2150,"nearest neighbor interactions",3,5
2151,"spinning particles",2,5
2152,"state potts",2,5
2153,"topology change",2,5
2154,"difference equation",2,5
2155,"symplectic manifolds",2,5
2156,"poisson structures",2,5
2157,"extra dimensions",2,5
2158,"bethe ansatz solution",3,5
2159,"electric field",2,5
2160,"calabi yau manifolds",3,5
2161,"original version",2,5
2162,"kadomtsev petviashvili",2,5
2163,"three dimensional reduction",3,5
2164,"free energies",2,5
2165,"bianchi type",2,5
2166,"closed expression",2,5
2167,"generalized kontsevich model",3,5
2168,"first chern",2,5
2169,"dimensionally reduced",2,5
2170,"landau ginzburg orbifolds",3,5
2171,"random surface",2,5
2172,"spherically symmetric solutions",3,5
2173,"clebsch gordan coefficients",3,5
2174,"lattice boltzmann weights",3,5
2175,"spatially flat",2,5
2176,"external magnetic",2,5
2177,"lorentz invariant",2,5
2178,"manifestly covariant",2,5
2179,"stable fixed point",3,5
2180,"order phase transition",3,5
2181,"differential geometry",2,5
2182,"chiral ring",2,5
2183,"electromagnetic fields",2,5
2184,"cosmological constant lambda",3,5
2185,"euclidean path integral",3,5
2186,"marginal operators",2,5
2187,"first moment",2,5
2188,"thermo field",2,5
2189,"level statistics",2,5
2190,"hep ph",2,5
2191,"lie group",2,5
2192,"chiral superfields",2,5
2193,"einstein yang mills",3,5
2194,"closed timelike curves",3,5
2195,"auxiliary fields",2,5
2196,"continued fraction",2,5
2197,"string world",2,5
2198,"sum over histories",3,5
2199,"algebra containing",2,5
2200,"thermodynamic bethe ansatz equations",4,5
2201,"renormalization group techniques",3,5
2202,"loop effective lagrangian",3,5
2203,"hydrogen atom",2,5
2204,"trivial topology",2,5
2205,"gauged wznw",2,5
2206,"soliton spectrum",2,5
2207,"non polynomial",2,5
2208,"unitary irreducible representations",3,5
2209,"supersymmetric gauged",2,5
2210,"affine toda theories",3,5
2211,"flat spacetime",2,5
2212,"gross neveu",2,5
2213,"automorphism group",2,5
2214,"liouville field",2,5
2215,"universality classes",2,5
2216,"singularity free",2,5
2217,"brst charge",2,5
2218,"fermi statistics",2,5
2219,"topological landau ginzburg",3,5
2220,"weyl algebra",2,5
2221,"integrability properties",2,5
2222,"algebraic formulation",2,5
2223,"non linear differential equations",4,5
2224,"lattice gauge invariance",3,5
2225,"goldstone boson",2,5
2226,"renormalization group su",3,5
2227,"quantization procedure",2,5
2228,"einstein yang mills theory",4,5
2229,"momentum independent",2,5
2230,"lecture notes",2,5
2231,"self contained",2,5
2232,"path integral representation",3,5
2233,"via bosonization",2,5
2234,"jacobi identity",2,5
2235,"static limit",2,5
2236,"rotational symmetry",2,5
2237,"phase transition line",3,5
2238,"stationary black hole",3,5
2239,"quantum mechanical model",3,5
2240,"finitely many",2,5
2241,"random matrices",2,5
2242,"postscript files",2,5
2243,"per unit",2,5
2244,"higher derivatives",2,5
2245,"self energies",2,5
2246,"normal ordering",2,5
2247,"periodic boundary",2,5
2248,"geometric quantization",2,5
2249,"ultra high energy",3,5
2250,"higher dimension",2,5
2251,"reduced phase transition",3,5
2252,"bogomol nyi bound",3,5
2253,"high energy spectrum",3,5
2254,"common belief",2,5
2255,"causal structure",2,5
2256,"probability distribution functions",3,5
2257,"cp n-1",2,5
2258,"shape invariance",2,5
2259,"space cal",2,5
2260,"screening mass",2,5
2261,"matter content",2,5
2262,"new class constraints",3,5
2263,"asymptotically flat space",3,5
2264,"spherical harmonics",2,5
2265,"coset space",2,5
2266,"volume element",2,5
2267,"baryon number violation",3,5
2268,"running coupling constants",3,5
2269,"von neumann algebras",3,5
2270,"inverse scattering",2,5
2271,"inflationary cosmology",2,5
2272,"perturbative calculation",2,5
2273,"hole background",2,5
2274,"gravitational field theories",3,5
2275,"diff s1",2,5
2276,"area preserving",2,5
2277,"international conference",2,5
2278,"harmonic analysis",2,5
2279,"effective lagrangians",2,5
2280,"teichm uller",2,5
2281,"pure gauge theory",3,5
2282,"correlation lengths",2,5
2283,"reissner nordstr om",3,5
2284,"analytical solution",2,5
2285,"magnetic susceptibility",2,5
2286,"logarithmic corrections",2,5
2287,"integral representations",2,5
2288,"hot qcd",2,5
2289,"front form",2,5
2290,"half line",2,5
2291,"logarithmic approximation",2,5
2292,"differential forms",2,5
2293,"plenary talk",2,5
2294,"su supergravity",2,5
2295,"weak coupling constant",3,5
2296,"normal shift",2,5
2297,"spin glass model",3,5
2298,"computer simulations",2,5
2299,"exponent nu",2,5
2300,"stable fixed",2,5
2301,"treated exactly",2,5
2302,"reynolds number",2,5
2303,"ordinary differential equations",3,5
2304,"seyfert galaxy",2,5
2305,"globular cluster mass",3,5
2306,"short time scale",3,5
2307,"cosmological phase transitions",3,5
2308,"cold dark matter cdm models",5,5
2309,"density perturbations",2,5
2310,"background radiation cbr",3,5
2311,"statistical significance",2,5
2312,"high luminosity",2,5
2313,"slow roll",2,5
2314,"lyman alpha",2,5
2315,"statistical tests",2,5
2316,"batse catalogue",2,5
2317,"period doubling",2,5
2318,"galaxy ngc",2,5
2319,"radial velocity",2,5
2320,"solar interior",2,5
2321,"main sequence",2,5
2322,"brown dwarfs",2,5
2323,"optical depth",2,5
2324,"angular scales",2,5
2325,"metric perturbations",2,5
2326,"relaxation rate",2,5
2327,"peccei quinn",2,5
2328,"molecular clouds",2,5
2329,"jy iras redshift survey",4,5
2330,"scattering rate",2,5
2331,"self consistently",2,5
2332,"halo objects",2,5
2333,"whole sky",2,5
2334,"ell bar",2,5
2335,"globular clusters",2,5
2336,"normal galaxies",2,5
2337,"publicly available",2,5
2338,"mach number",2,5
2339,"sachs wolfe effect",3,5
2340,"tully fisher",2,5
2341,"three band",2,5
2342,"redshift survey",2,5
2343,"self gravitating",2,5
2344,"weyl tensor",2,5
2345,"frozen flow",2,5
2346,"fluctuation spectrum",2,5
2347,"gravitational clustering",2,5
2348,"light element abundances",3,5
2349,"distance scale",2,5
2350,"wave amplitudes",2,5
2351,"fluid equations",2,5
2352,"measure zero",2,5
2353,"long wave",2,5
2354,"condensed matter",2,5
2355,"rich clusters",2,5
2356,"low energy spectra",3,5
2357,"gravitational microlensing events",3,5
2358,"percolation threshold",2,5
2359,"computational cost",2,5
2360,"momentum distributions",2,5
2361,"vacuum einstein equations",3,5
2362,"gravitational wave function",3,5
2363,"fokker planck equation",3,5
2364,"coupling region",2,5
2365,"quadrupole moment",2,5
2366,"forward backward",2,5
2367,"finite dimensional subspace",3,5
2368,"non resonant",2,5
2369,"self similarity",2,5
2370,"penetration depth",2,5
2371,"beta decay constant",3,5
2372,"canonical ensemble",2,5
2373,"infinite volume",2,5
2374,"valence quark mass",3,5
2375,"three dimensional ising model",4,5
2376,"triviality bound",2,5
2377,"infinite size",2,5
2378,"kogut susskind",2,5
2379,"slave bosons",2,5
2380,"hybrid monte carlo algorithm",4,5
2381,"renormalization schemes",2,5
2382,"free fermionic formulation",3,5
2383,"regularization scheme",2,5
2384,"sea quark",2,5
2385,"high tc",2,5
2386,"directory pub",2,5
2387,"excitation energies",2,5
2388,"dual superconductor",2,5
2389,"ising models",2,5
2390,"scattering lengths",2,5
2391,"effective theory hqet",3,5
2392,"elastic scattering processes",3,5
2393,"differential cross sections",3,5
2394,"gamow teller",2,5
2395,"spin flavour",2,5
2396,"proton nucleus",2,5
2397,"relativistic heavy ion collisions",4,5
2398,"finite range interactions",3,5
2399,"nn potential",2,5
2400,"boltzmann equation",2,5
2401,"hbar omega",2,5
2402,"long lived",2,5
2403,"oscillator potential",2,5
2404,"two body interaction",3,5
2405,"inelastic scattering",2,5
2406,"monte carlo calculations",3,5
2407,"strong correlation",2,5
2408,"long range correlations",3,5
2409,"transport through",2,5
2410,"scale structure",2,5
2411,"higher moments",2,5
2412,"quark mass generation",3,5
2413,"neutrino oscillations",2,5
2414,"heavy quark effective",3,5
2415,"violating asymmetries",2,5
2416,"hard thermal loops",3,5
2417,"tau lepton",2,5
2418,"neutral higgs boson",3,5
2419,"strong cp violation",3,5
2420,"violating phases",2,5
2421,"fourth generation",2,5
2422,"quark distributions",2,5
2423,"lightest neutral",2,5
2424,"spontaneous cp violation",3,5
2425,"two photons",2,5
2426,"supersymmetric version",2,5
2427,"chi pm1",2,5
2428,"damping rate",2,5
2429,"resolved photon",2,5
2430,"grand unification scale",3,5
2431,"alpha alphas",2,5
2432,"nu tau neutrinos",3,5
2433,"lepton pair",2,5
2434,"light higgs",2,5
2435,"gluon fusion",2,5
2436,"sparticle masses",2,5
2437,"gluon distribution",2,5
2438,"pole dominance",2,5
2439,"bottom quarks",2,5
2440,"charged fermion",2,5
2441,"leading logarithmic",2,5
2442,"cp conserving",2,5
2443,"squark masses",2,5
2444,"power corrections",2,5
2445,"constituent quarks",2,5
2446,"mass matrices",2,5
2447,"light quark masses",3,5
2448,"qcd sum rule",3,5
2449,"lightest higgs boson",3,5
2450,"renormalization group improved",3,5
2451,"order parameter space",3,5
2452,"rencontres de moriond",3,5
2453,"stop mass",2,5
2454,"multiparticle production",2,5
2455,"soft photon",2,5
2456,"baryons containing",2,5
2457,"quark systems",2,5
2458,"higher twist",2,5
2459,"ellis jaffe",2,5
2460,"oblique parameters",2,5
2461,"relativistic heavy ion",3,5
2462,"current accelerators",2,5
2463,"universal soft supersymmetry breaking parameters",5,5
2464,"seesaw mechanism",2,5
2465,"critical temperature dependence",3,5
2466,"xs gamma",2,5
2467,"susy guts",2,5
2468,"charm factory",2,5
2469,"neutron electric dipole moment",4,5
2470,"bottom quark mass",3,5
2471,"leading order alphas3",3,5
2472,"high temperature superconductors",3,5
2473,"gapless excitations",2,5
2474,"diffusion limited",2,5
2475,"quantum antiferromagnet",2,5
2476,"schwinger boson",2,5
2477,"mott hubbard model",3,5
2478,"insulator transition",2,5
2479,"staggered magnetization",2,5
2480,"disordered medium",2,5
2481,"ab initio",2,5
2482,"jahn teller",2,5
2483,"magnetic impurities",2,5
2484,"glass model",2,5
2485,"random phase diagram",3,5
2486,"charging energy",2,5
2487,"band hubbard model",3,5
2488,"dimensional disordered",2,5
2489,"copper oxides",2,5
2490,"charge degrees",2,5
2491,"thin films",2,5
2492,"collision operator",2,5
2493,"cosmological phase",2,4
2494,"vertex operator algebras",3,4
2495,"kac moody algebras",3,4
2496,"invariant partition functions",3,4
2497,"matter shock",2,4
2498,"boltzmann weights",2,4
2499,"superconformal algebras",2,4
2500,"supersymmetry transformations",2,4
2501,"small perturbations around",3,4
2502,"field realizations",2,4
2503,"compact lie algebras",3,4
2504,"einstein maxwell equations",3,4
2505,"four dimensional black holes",4,4
2506,"quantum affine lie algebra",4,4
2507,"commutative geometry",2,4
2508,"interacting scalar",2,4
2509,"two body problem",3,4
2510,"super lie algebra",3,4
2511,"zeta function regularization",3,4
2512,"super riemann",2,4
2513,"generalized uncertainty principle",3,4
2514,"schwinger dyson",2,4
2515,"non perturbative calculations",3,4
2516,"non critical string theory",4,4
2517,"tangent bundle",2,4
2518,"three point correlation functions",4,4
2519,"matrix formalism",2,4
2520,"ad hoc",2,4
2521,"neutron electric",2,4
2522,"uniform magnetic fields",3,4
2523,"verlinde formula",2,4
2524,"quantum hall",2,4
2525,"area preserving diffeomorphisms",3,4
2526,"toda field theory",3,4
2527,"temperley lieb",2,4
2528,"wilson loop approximation",3,4
2529,"conformal weights",2,4
2530,"negative cosmological constant",3,4
2531,"2d black hole",3,4
2532,"dimensional target space",3,4
2533,"arbitrary riemann surfaces",3,4
2534,"wave packet",2,4
2535,"null killing",2,4
2536,"loop integrals",2,4
2537,"velocity field theory",3,4
2538,"non critical string",3,4
2539,"symmetry restoration",2,4
2540,"correlation length exponent nu",4,4
2541,"momentum tensor",2,4
2542,"positive energy density",3,4
2543,"functional integral over",3,4
2544,"quantum group equations",3,4
2545,"free energy scales",3,4
2546,"knizhnik zamolodchikov equation",3,4
2547,"phase space cal",3,4
2548,"linear realization",2,4
2549,"nonabelian gauge theory",3,4
2550,"mills theory",2,4
2551,"hole entropy",2,4
2552,"piecewise linear",2,4
2553,"closed loops",2,4
2554,"bi hamiltonian",2,4
2555,"spinning particle",2,4
2556,"3d ising model",3,4
2557,"klein gordon equation",3,4
2558,"massless matter",2,4
2559,"physical significance",2,4
2560,"two dimensional dilaton gravity",4,4
2561,"maxwell chern simons",3,4
2562,"non zero modes",3,4
2563,"five dimensional",2,4
2564,"critical points",2,4
2565,"2-d gravity coupled",3,4
2566,"unitary minimal",2,4
2567,"hermitian matrices",2,4
2568,"affine toda field theories",4,4
2569,"edge excitations",2,4
2570,"harmonic oscillator potential",3,4
2571,"two dimensional black hole background",5,4
2572,"cubic lattice",2,4
2573,"curvature tensors",2,4
2574,"self interacting scalar field theory",5,4
2575,"supersymmetric particle",2,4
2576,"collective field",2,4
2577,"two dimensional black hole evaporation",5,4
2578,"dynamical variable",2,4
2579,"closed bosonic string theory",4,4
2580,"lorentz force",2,4
2581,"lorentz group",2,4
2582,"physical meaning",2,4
2583,"black hole background",3,4
2584,"gauge invariant mass",3,4
2585,"excitation spectra",2,4
2586,"reason why",2,4
2587,"bv formalism",2,4
2588,"bootstrap equations",2,4
2589,"nonlinear schr",2,4
2590,"completely integrable systems",3,4
2591,"arbitrary compact",2,4
2592,"modular group",2,4
2593,"supersymmetric partner",2,4
2594,"dirac quantization condition",3,4
2595,"cartan subalgebra",2,4
2596,"arbitrary compact groups",3,4
2597,"spectral functions",2,4
2598,"class constraints",2,4
2599,"de sitter space",3,4
2600,"lattice spacing",2,4
2601,"space time evolution",3,4
2602,"mass matrix model",3,4
2603,"general covariance",2,4
2604,"symplectic structure",2,4
2605,"self interacting",2,4
2606,"gauge invariance under",3,4
2607,"special values",2,4
2608,"non trivial topology",3,4
2609,"harmonic oscillators",2,4
2610,"newton wigner",2,4
2611,"electric fields",2,4
2612,"two dimensional ising",3,4
2613,"plane wave functions",3,4
2614,"dimensional target",2,4
2615,"multi matrix",2,4
2616,"scalar field phi",3,4
2617,"neveu schwarz",2,4
2618,"nonlinear schr odinger",3,4
2619,"anomaly free fermion",3,4
2620,"noncommutative geometry",2,4
2621,"renormalization scheme dependence",3,4
2622,"quantum brownian motion",3,4
2623,"electron green functions",3,4
2624,"relativistic quantum mechanical",3,4
2625,"intersection numbers",2,4
2626,"chiral gauged",2,4
2627,"manifests itself",2,4
2628,"super lie",2,4
2629,"large scale free",3,4
2630,"group flow",2,4
2631,"spin content",2,4
2632,"two loop integrals",3,4
2633,"point correlators",2,4
2634,"external electromagnetic",2,4
2635,"magnetic flux tubes",3,4
2636,"fixed angle",2,4
2637,"free fermionic",2,4
2638,"integral formula",2,4
2639,"difference equations",2,4
2640,"theta pi",2,4
2641,"analytic expression",2,4
2642,"susy breaking parameters",3,4
2643,"weakly first order",3,4
2644,"casimir energy",2,4
2645,"batalin vilkovisky bv",3,4
2646,"energy condition",2,4
2647,"schwinger dyson equations",3,4
2648,"gauge symmetry breaking",3,4
2649,"time ordered",2,4
2650,"random walks",2,4
2651,"super yang mills",3,4
2652,"lattice gauge coupling",3,4
2653,"pull back",2,4
2654,"unified description",2,4
2655,"friedman robertson walker",3,4
2656,"boundary value",2,4
2657,"toy models",2,4
2658,"vacuum einstein",2,4
2659,"hypergeometric functions",2,4
2660,"simple lie",2,4
2661,"uniform magnetic",2,4
2662,"strong coupling constants",3,4
2663,"phase transition occurs",3,4
2664,"non minimal models",3,4
2665,"body problem",2,4
2666,"hidden sector",2,4
2667,"blow up",2,4
2668,"two sided",2,4
2669,"light higgs boson",3,4
2670,"non relativistic particle",3,4
2671,"dynamical behavior",2,4
2672,"non conservation",2,4
2673,"many body problem",3,4
2674,"non abelian gauge theories",4,4
2675,"moderate values",2,4
2676,"abelian gauge fields",3,4
2677,"susy breaking",2,4
2678,"photon distribution function",3,4
2679,"dimensional reduction",2,4
2680,"pseudo differential",2,4
2681,"unique solution",2,4
2682,"four dimensional dilaton",3,4
2683,"constructive interference",2,4
2684,"random fields",2,4
2685,"electromagnetic field theory",3,4
2686,"stable against",2,4
2687,"asymptotically free energy",3,4
2688,"long wavelength limit",3,4
2689,"linear combinations",2,4
2690,"field phi",2,4
2691,"dynamical systems accepting",3,4
2692,"predictive power",2,4
2693,"simply connected",2,4
2694,"k3 surface",2,4
2695,"planck equation",2,4
2696,"density parameter",2,4
2697,"angular correlation function",3,4
2698,"gamma ray observations",3,4
2699,"baryonic dark matter",3,4
2700,"spectral index",2,4
2701,"energy density fluctuations",3,4
2702,"time delay",2,4
2703,"compact halo objects",3,4
2704,"baryon density",2,4
2705,"redshift surveys",2,4
2706,"strange matter",2,4
2707,"galactic center",2,4
2708,"globular cluster",2,4
2709,"probability distribution function",3,4
2710,"high velocity",2,4
2711,"cross correlation",2,4
2712,"compton scattering",2,4
2713,"iras galaxies",2,4
2714,"density parameter omega",3,4
2715,"large scale factor",3,4
2716,"multiple scattering",2,4
2717,"parameter omega",2,4
2718,"inflaton potential",2,4
2719,"galaxy clustering",2,4
2720,"simplest version",2,4
2721,"initial condition",2,4
2722,"gravitating system",2,4
2723,"coupling constant lambda",3,4
2724,"cold dark",2,4
2725,"long time scales",3,4
2726,"maximum likelihood analysis",3,4
2727,"matter component",2,4
2728,"density waves",2,4
2729,"cobe dmr",2,4
2730,"mass per",2,4
2731,"two body simulations",3,4
2732,"abell clusters",2,4
2733,"nonlinear evolution equations",3,4
2734,"interface tension",2,4
2735,"observational constraints",2,4
2736,"self gravitating system",3,4
2737,"double differential cross sections",4,4
2738,"quadrupole anisotropy",2,4
2739,"postscript file",2,4
2740,"continuity equation",2,4
2741,"rho parameter",2,4
2742,"nonlinear sigma",2,4
2743,"model incorporating",2,4
2744,"many particle creation",3,4
2745,"right handed neutrino problem",4,4
2746,"computer simulation",2,4
2747,"strong indications",2,4
2748,"white dwarfs",2,4
2749,"light element",2,4
2750,"density matrix model",3,4
2751,"gauge field configurations",3,4
2752,"two loop approximation",3,4
2753,"canonical quantization program",3,4
2754,"functional integral representation",3,4
2755,"vlasov equation",2,4
2756,"gr qc",2,4
2757,"chern simons number",3,4
2758,"thin wall",2,4
2759,"degenerate metrics",2,4
2760,"continuous time",2,4
2761,"critical temperature tc",3,4
2762,"lp spaces",2,4
2763,"simple cubic",2,4
2764,"static quark antiquark",3,4
2765,"coherence length",2,4
2766,"potts models",2,4
2767,"series expansions",2,4
2768,"turned off",2,4
2769,"spin correlation length",3,4
2770,"nielsen ninomiya theorem",3,4
2771,"light pseudoscalar",2,4
2772,"spectral densities",2,4
2773,"connection machine",2,4
2774,"short ranged",2,4
2775,"pion decay constant",3,4
2776,"time series",2,4
2777,"higgs mass mh",3,4
2778,"strong correlation functions",3,4
2779,"number violation",2,4
2780,"strange quark mass",3,4
2781,"isgur wise function xi",4,4
2782,"relativistic heavy",2,4
2783,"spin wave function",3,4
2784,"chemical equilibrium",2,4
2785,"double beta",2,4
2786,"c.m energy",2,4
2787,"nn potentials",2,4
2788,"realistic nucleon interaction",3,4
2789,"nucleon system",2,4
2790,"parity violating asymmetry",3,4
2791,"constituent quark",2,4
2792,"antiproton proton decay",3,4
2793,"neutron halo",2,4
2794,"neutrino scattering",2,4
2795,"nuclear shell model",3,4
2796,"constant lambda",2,4
2797,"sigma omega",2,4
2798,"nn interaction",2,4
2799,"ultrarelativistic heavy ion collisions",4,4
2800,"high energy density",3,4
2801,"nuclear physics",2,4
2802,"color transparency ct",3,4
2803,"ans atze",2,4
2804,"relativistic mean field theory",4,4
2805,"highly non linear",3,4
2806,"inclusive processes",2,4
2807,"antiproton proton",2,4
2808,"linear response theory",3,4
2809,"boson pairs",2,4
2810,"constituent quark mass",3,4
2811,"parity conserving",2,4
2812,"partial decay width",3,4
2813,"periodic orbit",2,4
2814,"new universality",2,4
2815,"ww gamma collisions",3,4
2816,"heavy quark pairs",3,4
2817,"hot dark matter component",4,4
2818,"electroweak symmetry breaking parameters",4,4
2819,"strong cp",2,4
2820,"supersymmetric grand unification",3,4
2821,"lepton pair production",3,4
2822,"electric dipole moment",3,4
2823,"fermion pair",2,4
2824,"energy momentum distribution",3,4
2825,"cosmological bound",2,4
2826,"electroweak phase space",3,4
2827,"higgs boson masses",3,4
2828,"anomalous ww gamma collisions",4,4
2829,"su xu",2,4
2830,"neutrinoless double beta decay",4,4
2831,"psi gamma",2,4
2832,"chiral lagrangian approach",3,4
2833,"elastic scattering amplitudes",3,4
2834,"gravitino mass",2,4
2835,"breaking sector",2,4
2836,"flipped su supergravity model",4,4
2837,"leading logarithm approximation",3,4
2838,"unstable particles",2,4
2839,"superconducting phase transition",3,4
2840,"electron proton",2,4
2841,"deep inelastic scattering processes",4,4
2842,"short distance expansion",3,4
2843,"oblique corrections",2,4
2844,"gauge boson",2,4
2845,"model independent determination",3,4
2846,"heavy quark fragmentation",3,4
2847,"altarelli parisi evolution equations",4,4
2848,"large transverse momenta",3,4
2849,"non leptonic",2,4
2850,"quark gluon condensate",3,4
2851,"longitudinally polarized",2,4
2852,"electroweak phase transition",3,4
2853,"charged higgs boson",3,4
2854,"light gluinos",2,4
2855,"jet cross section",3,4
2856,"experimental limits",2,4
2857,"rare decay rate",3,4
2858,"mixing parameter space",3,4
2859,"precision tests",2,4
2860,"flipped su",2,4
2861,"left handed",2,4
2862,"box diagrams",2,4
2863,"rightarrow ell",2,4
2864,"vector boson couplings",3,4
2865,"spin flavor symmetries",3,4
2866,"grand unified theories",3,4
2867,"near threshold corrections",3,4
2868,"mit bag model",3,4
2869,"bottom hadrons",2,4
2870,"hard scattering processes",3,4
2871,"extended technicolor",2,4
2872,"altarelli parisi",2,4
2873,"super kamiokande",2,4
2874,"bjorken sum rules",3,4
2875,"left right handed quarks",4,4
2876,"ckm matrix models",3,4
2877,"nc expansion",2,4
2878,"flipped su xu",3,4
2879,"dipole moment",2,4
2880,"spin flavor symmetry",3,4
2881,"gamma mode",2,4
2882,"baryon states",2,4
2883,"quark pairs",2,4
2884,"triple vector boson",3,4
2885,"leptoquark production",2,4
2886,"neutron electric dipole moments",4,4
2887,"kobayashi maskawa matrix model",4,4
2888,"vector boson masses",3,4
2889,"inclusive semileptonic",2,4
2890,"cp violating",2,4
2891,"self organized criticality",3,4
2892,"disordered phase transition",3,4
2893,"disordered phase",2,4
2894,"energy gap",2,4
2895,"low energy gap",3,4
2896,"valence bond",2,4
2897,"quantum wires",2,4
2898,"fermi liquid theory",3,4
2899,"superconducting phase diagram",3,4
2900,"spinless fermions",2,4
2901,"cooper pairs",2,4
2902,"bose glass",2,4
2903,"spin glass",2,4
2904,"quantum dot",2,4
2905,"integer quantum hall",3,4
2906,"antiferromagnetic heisenberg chain",3,4
2907,"temperature tc",2,4
2908,"electron green",2,4
2909,"three band hubbard model",4,4
2910,"self organized",2,4
2911,"string world line",3,3
2912,"qcd sum over",3,3
2913,"supersymmetric self duality",3,3
2914,"2d quantum group",3,3
2915,"modular group su",3,3
2916,"shock wave",2,3
2917,"supersymmetric quantum gravity",3,3
2918,"centrally extended poincar",3,3
2919,"super virasoro algebra",3,3
2920,"kazakov migdal model",3,3
2921,"higher orders",2,3
2922,"gauged wzw models",3,3
2923,"geometrical meaning",2,3
2924,"size scaling limit",3,3
2925,"complex valued functions",3,3
2926,"ising spins",2,3
2927,"four point correlators",3,3
2928,"cosmological constant curvature",3,3
2929,"maxwell chern simons term",4,3
2930,"bondi mass",2,3
2931,"semi classical limit",3,3
2932,"asymptotically flat space time",4,3
2933,"asymptotically flat spacetimes",3,3
2934,"renormalization group flow equations",4,3
2935,"deformation parameter family",3,3
2936,"generalized kdv hierarchies",3,3
2937,"pseudo differential operators",3,3
2938,"enveloping algebra",2,3
2939,"massless scalar field theory",4,3
2940,"dimension four dimensional",3,3
2941,"non linear sigma model",4,3
2942,"mass per unit length",4,3
2943,"four dimensional reduction",3,3
2944,"fractional superstrings",2,3
2945,"dilatonic black hole",3,3
2946,"dilaton field theory",3,3
2947,"modular invariance",2,3
2948,"gluon field theory",3,3
2949,"w3 string",2,3
2950,"gauge transformations",2,3
2951,"cosmological phase space",3,3
2952,"string propagation",2,3
2953,"spectrum generating algebra",3,3
2954,"small scale factor",3,3
2955,"pair correlation",2,3
2956,"higher order cal",3,3
2957,"time evolution operators",3,3
2958,"cosmic strings moving",3,3
